link,0_count,1_count,2_count,avg_speed,max_speed,min_speed,avg_eta,max_eta,min_eta,avg_cnt,max_cnt,min_cnt,0_prob,1_prob,2_prob
382944,5.0,39693.0,3885.0,34.30972971145623,55.9,3.0,20.98851786880394,59.4,5.6,26.678259607292713,64.0,1.0,0.00011472363077346672,0.9107450152582429,0.08914026111098364
382973,640.0,32019.0,2915.0,23.53148967496565,63.1,0.0,25.604739016810157,63.1,0.0,5.474836292420072,18.0,0.0,0.017990667341316692,0.90006746500253,0.08194186765615337
382974,1783.0,23052.0,2090.0,25.705790917065734,63.2,0.0,25.798008959605273,63.2,0.0,3.6360290238317186,65.0,0.0,0.06622098421541318,0.8561559888579388,0.0776230269266481
382982,1.0,38298.0,1254.0,49.63188945771202,74.3,0.0,53.25477366655136,83.6,0.0,32.64277040318394,77.0,0.0,2.528253229843501e-05,0.9682704219654641,0.0317042955022375
382990,7.0,38621.0,3709.0,35.52977774985284,67.6,0.0,37.99861931062068,81.0,0.0,49.6432963610217,112.0,0.0,0.0001653400099204006,0.9122280747336845,0.08760658525639511
382994,460.0,33789.0,4596.0,30.207339653453552,78.2,0.0,16.50476401417826,57.6,0.0,6.782859544338855,24.0,0.0,0.01184193589908611,0.869841678465697,0.11831638563521689
382995,301.0,30605.0,9261.0,25.740672743834693,55.2,0.0,18.99763802260962,58.7,0.0,6.913060768474671,23.0,0.0,0.007493713745114148,0.761943884283118,0.23056240197176786
382996,36.0,32610.0,4886.0,23.90608603882817,53.9,0.0,16.92726295353347,57.6,0.0,9.597598528830982,27.0,0.0,0.000959181498454652,0.868858574016839,0.1301822444847064
382997,4.0,23786.0,20450.0,26.04197484659789,70.3,0.0,21.298670597092187,71.0,0.0,14.288029748746506,34.0,0.0,9.041591320072333e-05,0.5376582278481012,0.462251356238698
382999,10.0,19874.0,15130.0,22.24365976720651,54.0,0.0,20.723489057067034,83.9,0.0,4.063353120244394,31.0,0.0,0.0002856000456960073,0.567601530816245,0.4321128691380591
383030,50.0,38218.0,3047.0,37.6230836364462,73.1,0.0,29.57293237075509,73.1,0.0,15.43828693880935,50.0,0.0,0.0012102142079148009,0.9250393319617572,0.07375045383032797
383037,3953.0,10543.0,2051.0,24.45540201600221,57.6,0.0,18.12089949654804,55.0,0.0,1.736822989349023,9.0,0.0,0.2388952680244153,0.6371547712576298,0.12394996071795492
383042,63.0,27125.0,2150.0,32.3625089593487,64.8,0.0,39.71238876752914,83.9,0.0,4.4904358198939995,28.0,0.0,0.0021473856431931285,0.9245688185970414,0.07328379575976549
383043,20.0,33875.0,2593.0,36.91412915462941,61.0,0.0,37.614013891765424,83.9,0.0,16.69230445635336,51.0,0.0,0.0005481254110940583,0.9283874150405613,0.07106445954834466
383045,121.0,36276.0,1817.0,32.19050859915915,82.8,0.0,32.60066786717792,82.8,0.0,23.37560982899049,64.0,0.0,0.0031663788140472078,0.9492856021353431,0.04754801905060972
383047,15.0,40321.0,2643.0,47.00682977187063,67.9,0.0,46.072308939854054,75.6,0.0,92.70937461824468,184.0,0.0,0.0003490076549012308,0.938155843551502,0.061495148793596875
383048,17.0,41700.0,1465.0,49.07156981297234,68.0,0.0,46.54068026780958,73.4,0.0,89.84270240234338,171.0,0.0,0.00039368255291556665,0.9656801445046547,0.033926172942429715
383051,9.0,39798.0,1141.0,34.92604034429342,54.6,0.0,36.79366462327639,63.4,0.0,23.34995468774438,60.0,0.0,0.00021979095438116636,0.9719156002735176,0.0278646087721012
383052,25.0,36187.0,584.0,33.94598871101539,55.0,0.0,32.87247693198522,70.4,0.0,25.609444158832233,59.0,0.0,0.0006794216762691597,0.9834492879660832,0.01587129035764757
383057,131.0,31872.0,473.0,35.63026589327933,71.9,0.0,21.185291557740076,82.8,0.0,11.546506592762743,39.0,0.0,0.0040337479985219854,0.9814016504495627,0.01456460155191526
383068,8.0,39829.0,3372.0,31.888539089266267,53.6,0.0,21.028011155909375,67.7,0.0,16.12321649768289,47.0,0.0,0.00018514661297414892,0.9217755560184221,0.07803929736860377
383072,53.0,31879.0,11813.0,28.414698452011656,57.3,0.0,20.572114163934486,52.2,0.0,21.28014952219872,49.0,0.0,0.0012115670362327123,0.7287461424162761,0.2700422905474911
38308,15.0,42069.0,1267.0,35.77013334039525,52.3,0.0,38.50616136855682,67.6,0.0,21.71054446808785,60.0,0.0,0.00034601277940531934,0.9704274411201587,0.029226546100435975
383081,14.0,34581.0,1461.0,35.092389870751056,63.6,0.0,31.685197397637026,83.9,0.0,21.831234347631085,56.0,0.0,0.00038828489017084537,0.9590914133570002,0.04052030175282893
383082,39.0,32658.0,492.0,35.830085674638696,75.6,0.0,28.169074566729805,73.7,0.0,28.432123432027215,73.0,0.0,0.0011750881316098707,0.9840007231311579,0.014824188737232215
383083,168.0,34220.0,949.0,35.69903330476818,60.2,0.0,22.831386755348774,81.6,0.0,20.91900031091558,55.0,0.0,0.004754223618303761,0.9683900727283018,0.026855703653394458
383085,41.0,34688.0,1569.0,35.82033740338106,62.1,0.0,34.46307651875826,81.6,0.0,16.85656836909124,48.0,0.0,0.0011295388175657061,0.9556449391151027,0.04322552206733153
383086,3.0,32980.0,1783.0,35.193276477273585,64.6,0.0,33.43879208154148,83.9,0.0,18.11685950997815,57.0,0.0,8.629120404993384e-05,0.948627969855606,0.051285738940344015
383087,47.0,34075.0,1068.0,36.07712750314174,71.2,0.0,37.26561974705974,80.6,0.0,18.648352565348677,55.0,0.0,0.0013356067064506962,0.9683148621767548,0.030349531116794545
383088,28.0,33989.0,1413.0,35.40263216906294,61.7,0.0,38.579556418081744,83.6,0.0,18.642378671657383,51.0,0.0,0.0007902907140841095,0.9593282528930285,0.039881456392887385
38309,5792.0,10563.0,1160.0,29.635776711544064,71.9,0.0,24.315471036014596,79.6,0.0,1.7476390327692477,10.0,0.0,0.33068798172994573,0.603083071652869,0.06622894661718527
383092,36.0,39510.0,1928.0,35.2907155130555,64.4,0.0,27.744754652526254,75.7,0.0,17.89414324625524,60.0,0.0,0.0008680136953271929,0.9526450306215942,0.046486955683078555
383093,38.0,39264.0,1807.0,37.235318412858945,62.5,0.0,32.643525688154526,83.2,0.0,17.488596121236338,58.0,0.0,0.0009243717920649979,0.9551193169378968,0.04395631127003819
383094,189.0,32354.0,2409.0,30.126339016945373,83.9,0.0,24.146390348633776,83.9,0.0,11.337534295047218,42.0,0.0,0.005407415884641794,0.9256694895857176,0.06892309452964065
383095,296.0,33393.0,2513.0,30.106048971152568,72.0,0.0,17.35327916558423,72.5,0.0,11.199500185107429,41.0,0.0,0.008176343848406166,0.9224076017899564,0.06941605436163747
383106,180.0,28242.0,6724.0,24.479274978544026,53.5,0.0,23.428649020295158,58.1,0.0,33.58851664553458,82.0,0.0,0.00512149319979514,0.8035622830478575,0.19131622375234736
383107,0.0,27933.0,3665.0,22.321231446479636,52.7,1.1,19.961937247016778,55.2,1.0,58.49954470033819,131.0,2.0,0.0,0.8840116463067282,0.11598835369327172
383108,33.0,4004.0,470.0,28.744848529209694,63.1,0.0,30.62884820129805,62.7,0.0,4.514791213903162,19.0,0.0,0.007321943643221655,0.8883958287108942,0.10428222764588418
383109,241.0,20562.0,9066.0,23.80522630868018,76.1,0.0,26.68672430465751,68.7,0.0,18.009829832824963,51.0,0.0,0.008068566071847066,0.6884060397067193,0.3035253942214336
383110,557.0,27824.0,4866.0,30.28497773385758,79.2,0.0,18.548703903794294,79.2,0.0,18.52504351815959,73.0,0.0,0.01675339128342407,0.8368875387252985,0.1463590699912774
383111,454.0,21324.0,9525.0,25.275474416871177,76.5,0.0,18.559972901236563,71.9,0.0,26.40854106464107,65.0,0.0,0.014503402229818229,0.6812126633230042,0.3042839344471776
383115,31.0,37652.0,2436.0,50.344302354504165,66.7,0.0,46.31728002835711,74.8,0.0,78.15040646024545,145.0,0.0,0.0007727012138886812,0.9385079388818266,0.06071935990428475
38312,4287.0,20272.0,1753.0,32.05171112523059,77.6,0.0,27.47606728707685,78.0,0.0,2.9285841912889152,17.0,0.0,0.1629294618425053,0.7704469443599878,0.06662359379750685
383129,646.0,31737.0,342.0,38.99081130977142,70.3,0.0,36.571942991905765,76.1,0.0,5.053824462678601,21.0,0.0,0.019740259740259742,0.9698090145148969,0.010450725744843391
383162,1324.0,1182.0,44.0,27.05630903320312,50.0,0.0,25.54463586154514,61.7,0.0,1.0628882378472222,4.0,0.0,0.5192156862745098,0.46352941176470586,0.017254901960784313
383165,2222.0,16918.0,13010.0,20.846127959303434,50.0,0.0,18.285416766527945,59.2,0.0,3.794627799702542,14.0,0.0,0.06911353032659409,0.5262208398133748,0.40466562986003113
383166,2973.0,15954.0,8850.0,21.262497183202694,58.0,0.0,15.671633933697741,56.6,0.0,3.980279229030541,14.0,0.0,0.1070309968679123,0.5743600820822983,0.3186089210497894
383172,453.0,28838.0,44.0,36.45832515400281,57.3,0.0,39.48149280174532,59.4,0.0,3.4378384886490228,17.0,0.0,0.015442304414521902,0.9830577808079086,0.0014999147775694563
383175,2161.0,18753.0,1911.0,27.053363051601426,73.6,0.0,27.0994999588087,66.0,0.0,2.4620385833586362,10.0,0.0,0.09467688937568455,0.8215991237677984,0.08372398685651698
383176,1655.0,24267.0,2987.0,27.591012739860208,51.9,0.0,25.37079818419798,57.6,0.0,3.613350245381204,22.0,0.0,0.05724860770002421,0.8394271680099623,0.10332422429001349
383177,2647.0,20718.0,2830.0,27.233913696213385,56.6,0.0,20.6196978824303,56.6,0.0,2.501319281110715,11.0,0.0,0.10104981866768467,0.7909142966214926,0.10803588471082268
383178,1555.0,26060.0,2937.0,29.917144925401075,56.1,0.0,21.326549821579036,59.9,0.0,3.6379189988480967,23.0,0.0,0.0508968316313171,0.8529719821942917,0.0961311861743912
383210,730.0,14582.0,19023.0,22.421883086486183,72.8,0.0,15.720224598079442,80.4,0.0,6.8297367495314045,28.0,0.0,0.02126110382991117,0.42469783020241736,0.5540410659676714
383234,9484.0,1025.0,188.0,26.376913378949077,59.1,0.0,9.317925751268547,59.1,0.0,1.8224102641590059,7.0,0.0,0.8866037206693466,0.09582125829671871,0.017575021033934747
383239,17.0,43535.0,869.0,42.70348970513592,58.2,0.0,38.872393624078484,80.8,0.0,37.12094254640614,99.0,0.0,0.0003827018752391887,0.980054478737534,0.019562819387226763
383240,14.0,43749.0,738.0,41.99125800260579,58.2,0.0,35.31215536664625,70.6,0.0,39.60763101956869,98.0,0.0,0.000314599671917485,0.9831015033370036,0.01658389699107885
38332,59.0,33748.0,8972.0,33.3464345219663,71.5,0.0,28.818824481941384,68.3,0.0,26.840225487578657,72.0,0.0,0.001379181374038664,0.7888917459501157,0.20972907267584562
38335,60.0,38542.0,5928.0,34.514515120541034,64.2,0.0,28.863310214958126,83.9,0.0,18.655912672545824,49.0,0.0,0.001347406242982259,0.8655288569503705,0.1331237368066472
383520,24.0,38413.0,1972.0,52.00653730741094,72.3,0.0,54.61210174910278,82.8,0.0,48.27047323250771,112.0,0.0,0.0005939270954490336,0.9506050632284887,0.04880100967606226
383521,0.0,38660.0,1929.0,49.485650569628675,70.1,2.9,52.408009737482175,81.9,3.9,49.755872862935064,127.0,1.0,0.0,0.952474808445638,0.047525191554362016
383526,40.0,36128.0,750.0,44.128801674166986,81.7,0.0,42.86928393077808,81.7,0.0,12.239168219577387,38.0,0.0,0.001083482312151254,0.9786012243350127,0.020315293352836016
383537,11.0,31341.0,47.0,38.01948756453536,59.9,0.0,47.008918193167666,59.9,0.0,17.337384962494667,51.0,0.0,0.0003503296283321125,0.9981528074142488,0.001496862957419026
383538,21.0,23016.0,27.0,38.00213284677726,58.8,0.0,46.200357159364344,59.8,0.0,15.35986850588317,52.0,0.0,0.0009105098855359001,0.9979188345473465,0.0011706555671175858
383539,26.0,36647.0,6586.0,34.24779341262417,73.4,0.0,19.500448009385046,73.2,0.0,18.46775995939565,49.0,0.0,0.0006010309993296193,0.8471531935550983,0.15224577544557202
383545,120.0,37045.0,2137.0,46.28598192812576,88.9,0.0,48.138216374686955,83.6,0.0,23.23648051162801,64.0,0.0,0.0030532797313113837,0.942572897053585,0.054373823215103555
38362,3.0,1415.0,699.0,25.290337731255423,59.9,4.9,34.05591231282552,58.8,1.0,7.9957321166992195,35.0,1.0,0.0014170996693434106,0.6683986773736419,0.33018422295701466
38363,7.0,8628.0,2125.0,26.98224796376903,53.0,0.0,18.124722522790456,58.2,0.0,4.53566246317051,36.0,0.0,0.0006505576208178438,0.8018587360594795,0.1974907063197026
38364,18.0,42827.0,1872.0,48.091232975439105,71.1,0.0,52.53034587393515,80.3,0.0,59.893353634045766,121.0,0.0,0.00040253147572511574,0.9577341950488628,0.041863273475412036
38366,1.0,16709.0,650.0,47.044127045572736,69.3,0.0,56.147782747450876,82.8,0.0,3.58843726162217,82.0,0.0,5.76036866359447e-05,0.9625,0.03744239631336405
38367,10.0,42686.0,2013.0,49.622308250522494,71.1,0.0,53.23036582634225,79.1,0.0,59.45109396024793,141.0,0.0,0.00022366861258359615,0.9547518396743385,0.0450244917130779
38368,6.0,42588.0,1937.0,49.444888849188146,75.9,3.1,52.92352551211148,81.1,2.4,61.14732270900441,137.0,1.0,0.00013473759852686892,0.9563674743437156,0.04349778805775752
383727,497.0,10699.0,1916.0,30.06227394475385,79.2,0.0,30.372777294225756,79.2,0.0,2.6546687318686004,23.0,0.0,0.037904209884075654,0.8159701037217816,0.14612568639414278
38377,4153.0,29960.0,9697.0,29.686096716423293,76.7,0.0,21.322925824087854,76.8,0.0,15.313837179489433,44.0,0.0,0.09479570874229629,0.6838621319333485,0.22134215932435516
38378,2776.0,29085.0,11753.0,29.136061656134583,59.0,0.0,25.293449699673296,55.7,0.0,13.752009416927518,38.0,0.0,0.06364928692621635,0.6668730224239923,0.2694776906497913
383781,474.0,24584.0,499.0,70.1594842527204,103.1,0.0,49.4572625621395,115.2,0.0,2.9694768474596565,21.0,0.0,0.018546777790820517,0.9619282388386743,0.019524983370505147
383782,202.0,17442.0,731.0,56.46852049519384,95.5,0.0,31.872057671335952,113.0,0.0,3.0252201687457356,19.0,0.0,0.010993197278911565,0.9492244897959183,0.039782312925170066
383783,1021.0,23982.0,405.0,75.505232802584,110.5,0.0,50.239135884010764,110.6,0.0,2.8386253205062735,18.0,0.0,0.04018419395465995,0.9438759445843828,0.01593986146095718
383821,1964.0,9860.0,303.0,23.78492622516024,71.9,0.0,21.576405812168307,82.7,0.0,1.7144688207650414,17.0,0.0,0.16195266760122043,0.8130617630081636,0.02498556939061598
38411,1176.0,22578.0,337.0,38.46336745688154,82.8,0.0,33.66182432626886,82.8,0.0,3.236364232693986,16.0,0.0,0.048814910132414596,0.9371964634095721,0.013988626458013366
38413,1151.0,15252.0,202.0,36.57087040492686,67.9,0.0,27.3345120632325,65.3,0.0,2.299846241845211,9.0,0.0,0.0693164709424872,0.9185185185185185,0.012165010538994278
38428,3613.0,2017.0,139.0,17.92329007015758,44.3,0.0,13.549315520270664,41.6,0.0,0.8910213076803419,4.0,0.0,0.6262783844687121,0.34962731842607037,0.024094297105217544
38444,57.0,39881.0,893.0,39.873812256997,60.6,0.0,35.168523448011086,59.9,0.0,19.005888559104854,56.0,0.0,0.0013959981386691485,0.9767333643555142,0.021870637505816658
38456,672.0,36631.0,611.0,35.30384276234758,57.2,0.0,32.391642145513785,74.1,0.0,6.210513914855877,44.0,0.0,0.01772432346890331,0.966160257424698,0.01611541910639869
38459,633.0,33187.0,2949.0,30.925579057883112,55.1,0.0,26.954733882061603,55.2,0.0,8.033003309739371,46.0,0.0,0.0172155892191792,0.9025809785417064,0.08020343223911447
38461,6.0,641.0,18.0,29.252541666666666,41.3,1.4,28.34378125,59.4,1.0,4.177708333333333,26.0,1.0,0.009022556390977444,0.9639097744360903,0.02706766917293233
38462,997.0,15224.0,4627.0,28.219028726320737,54.9,0.0,26.846970557854508,59.3,0.0,2.9600061693299544,22.0,0.0,0.04782233307751343,0.7302379125095932,0.22193975441289332
38506,1594.0,8566.0,381.0,24.999268233748957,46.3,0.0,23.508239480783324,56.4,0.0,1.7614037759865402,9.0,0.0,0.15121904942605066,0.8126363722606963,0.03614457831325301
38509,1858.0,6727.0,326.0,22.92976569631472,57.3,0.0,23.223828988380724,57.3,0.0,1.436632909058263,8.0,0.0,0.20850634047806083,0.7549096622152396,0.03658399730669958
38514,24.0,41185.0,2193.0,35.65948094957595,65.9,0.0,41.91740176373957,78.2,0.0,20.20619406408725,51.0,0.0,0.0005529699092207733,0.9489194046357311,0.05052762545504815
38533,46.0,25943.0,12266.0,28.357853499927945,59.4,0.0,18.92364980636207,60.0,0.0,21.210937571973396,60.0,0.0,0.0012024571951378905,0.6781597176839629,0.3206378251208992
38534,13.0,40453.0,2312.0,36.3214115239316,62.5,0.0,36.425486377861425,68.2,0.0,19.225511621094718,65.0,0.0,0.0003038945252232456,0.9456496329889196,0.054046472485857214
38587,1161.0,6392.0,17902.0,21.765507243161977,68.6,0.0,22.143166355990026,82.8,0.0,5.539439193551218,24.0,0.0,0.04560989982321744,0.2511098016106855,0.7032802985660971
38588,1437.0,8514.0,21387.0,21.739589284637283,82.8,0.0,17.0381077438512,79.1,0.0,5.854009342644609,24.0,0.0,0.04585487267853724,0.2716829408385985,0.6824621864828643
38589,1455.0,7916.0,20913.0,21.87186312907289,69.9,0.0,19.566364772731617,79.1,0.0,5.695146348071363,23.0,0.0,0.048045172368247256,0.26139215427288337,0.6905626733588693
38597,1640.0,9092.0,23132.0,21.420404805502578,73.2,0.0,20.058656133576793,82.7,0.0,6.264238809948372,21.0,0.0,0.04842901015828018,0.26848570753602646,0.6830852823056933
38598,1881.0,9536.0,21591.0,21.803327651656627,69.8,0.0,21.640264585564182,82.8,0.0,5.669724595020728,20.0,0.0,0.05698618516723219,0.28889966068831796,0.6541141541444498
38620,55.0,33231.0,4137.0,34.18432769985748,74.9,0.0,23.02952925676114,76.4,0.0,18.187256549928964,50.0,0.0,0.0014696844186730086,0.8879833257622318,0.1105469898190952
38621,30.0,32519.0,3739.0,34.079461262004365,75.6,0.0,21.580161488250184,69.6,0.0,14.29539862765588,44.0,0.0,0.0008267195767195767,0.8961364638447972,0.10303681657848325
38626,1.0,42785.0,877.0,35.22231214568037,54.6,0.0,38.06633155800334,79.6,0.0,21.31224163500886,51.0,0.0,2.2902686485124705e-05,0.9798914412660605,0.020085656047454367
38627,39.0,42471.0,1133.0,34.68119778016744,51.3,0.0,38.67577280087359,70.4,0.0,21.31874104841178,54.0,0.0,0.0008936140961895378,0.9731457507504067,0.025960635153403754
38648,267.0,35337.0,5147.0,29.888328332685788,78.8,0.0,27.08539035428317,71.4,0.0,15.632609586489513,50.0,0.0,0.00655198645432014,0.8671443645554711,0.12630364899020882
38649,185.0,34277.0,5875.0,29.093649288561203,50.5,0.0,25.581375474999923,69.6,0.0,14.75660938059054,57.0,0.0,0.0045863599176934325,0.8497657237771773,0.1456479163051293
38651,65.0,33830.0,5673.0,25.561031201617237,56.1,0.0,24.42330047959675,79.0,0.0,25.554390789221436,68.0,0.0,0.0016427416093813183,0.8549838253133846,0.14337343307723413
38653,508.0,33803.0,3890.0,28.23102642311345,71.9,0.0,30.973036349631666,73.1,0.0,21.460187971120405,69.0,0.0,0.013298081202062773,0.8848721237663936,0.10182979503154367
38678,44.0,7966.0,1048.0,29.144561751762694,49.1,0.0,35.84089972136203,59.9,0.0,2.728575011808011,13.0,0.0,0.004857584455729742,0.8794435857805255,0.11569882976374475
38679,22.0,1605.0,346.0,24.48155297003852,50.3,0.0,28.86741058010525,57.6,0.0,1.9000532701280382,9.0,0.0,0.011150532184490624,0.8134820070957932,0.17536746071971618
3868,1540.0,18254.0,2431.0,26.260295958671986,59.4,0.0,27.8947480446355,59.8,0.0,3.4159259158035407,22.0,0.0,0.06929133858267716,0.8213273340832395,0.10938132733408323
3869,1572.0,15864.0,3355.0,23.975804258480128,58.8,0.0,19.26575429850729,59.6,0.0,4.048498109962477,27.0,0.0,0.07560963878601318,0.7630224616420567,0.16136789957193015
386934,1067.0,25081.0,441.0,31.22409006577753,62.6,0.0,29.319267925449886,59.9,0.0,2.5663688555216075,10.0,0.0,0.040129376809959004,0.9432848170295987,0.01658580616044229
386935,1093.0,30506.0,753.0,33.40795092137704,59.5,0.0,31.036337563974463,59.5,0.0,3.4115499091335684,17.0,0.0,0.03378461918892186,0.9429401582591493,0.023275222551928782
387060,717.0,24256.0,1934.0,30.51096383082144,56.0,0.0,34.43292900212931,59.3,0.0,3.7095272818672624,14.0,0.0,0.026647340840673432,0.9014754524844836,0.07187720667484297
38720,920.0,18092.0,455.0,39.504104570232705,80.9,0.0,38.19586489084347,83.4,0.0,2.3937699974200966,20.0,0.0,0.047259464735192894,0.9293676478142497,0.023372887450557354
387646,2181.0,9916.0,110.0,29.269622024458425,59.2,0.0,22.501138358069127,59.1,0.0,1.4402465004633973,6.0,0.0,0.17866797739002213,0.8123207995412468,0.009011223068731056
387657,1433.0,17027.0,6014.0,23.651008467891828,51.5,0.0,20.279890055167535,57.6,0.0,3.128905979445463,14.0,0.0,0.058551932663234454,0.695717904715208,0.24573016262155759
387658,2159.0,18050.0,4611.0,23.497881370050774,58.4,0.0,21.323730435667137,58.4,0.0,3.270017051580454,17.0,0.0,0.08698630136986302,0.7272360999194198,0.18577759871071717
